Study_Hours,Attendance_Percentage,Assignment_Score,Previous_Grade,Final_Marks
7,63,86,83,77.9
4,61,84,83,66.5
8,65,93,59,74.5
5,63,89,69,86.3
7,88,71,50,69.8
3,77,76,94,79.3
7,85,84,67,81.5
8,93,50,64,69.7
5,69,84,78,79.9
4,95,86,72,91.30000000000001
8,73,96,40,79.30000000000001
8,90,63,66,75.4
3,74,52,91,76.2
6,67,50,52,53.49999999999999
5,73,54,80,64.5
2,82,75,42,67.0
8,99,63,78,91.5
6,80,88,45,85.2
2,75,76,47,56.30000000000001
5,77,58,66,67.5
1,83,64,48,57.1
6,85,64,76,83.3
9,84,75,72,79.60000000000001
1,88,91,90,91.8
3,74,62,81,62.2
7,60,81,83,89.0
4,84,88,63,73.0
9,66,98,54,95.8
3,68,81,93,86.4
5,83,53,71,66.3
3,60,79,71,78.8
7,67,86,63,79.1
5,83,72,80,69.7
9,70,88,91,89.4
7,76,94,88,88.0
2,67,64,88,74.30000000000001
4,94,92,91,88.2
9,94,78,51,77.60000000000001
2,92,85,78,81.19999999999999
9,64,62,41,77.2
5,98,81,42,79.2
2,87,56,88,62.099999999999994
4,66,71,76,67.4
7,68,77,88,87.80000000000001
8,67,51,56,72.7
3,71,91,88,90.30000000000001
1,93,94,41,81.7
4,92,55,41,56.8
2,82,77,67,62.8
8,83,77,93,95.30000000000001
